Species,Species_Syn,Protected,Endemic,Migratory,End_Islands,Notes
Ceyx lepidus,NA,NA,Y,NA,MALUKU,https://www.iucnredlist.org/species/22726591/94926707
Ceyx sangirensis,NA,Y,Y,NA,SULAWESI (PULAU SANGIHE),https://www.iucnredlist.org/species/45355856/134198542
Ceyx wallacii,NA,NA,Y,NA,MALUKU (PULAU TALIABU),https://www.iucnredlist.org/species/61659795/177078310
Chalcites basalis,NA,NA,NA,Y,NA,NA
Chalcites crassirostris,NA,NA,NA,Y,NA,NA
Chalcites lucidus,NA,NA,NA,Y,NA,NA
Chalcites minutillus,NA,NA,NA,Y,NA,NA
Chalcopsitta atra,NA,Y,Y,NA,PAPUA,https://www.iucnredlist.org/species/22684488/93032251
Chalcopsitta duivenbodei,NA,Y,Y,NA,PAPUA,https://www.iucnredlist.org/species/22684491/130098893#habitat-ecology
Chalcopsitta scintillata,NA,Y,Y,NA,PAPUA,https://www.iucnredlist.org/species/22684494/93032610
Charadrius alexandrinus,NA,Y,NA,Y,NA,NA
Charadrius dealbatus,NA,NA,NA,Y,NA,NA
Charadrius dubius,NA,NA,NA,Y,NA,NA
Charadrius javanicus,NA,Y,NA,NA,NA,NA
Charadrius leschenaultii,NA,NA,NA,Y,NA,NA
Charadrius mongolus,NA,NA,NA,Y,NA,NA
Charadrius placidus,NA,Y,NA,Y,NA,NA
Charadrius ruficapillus,NA,Y,NA,NA,NA,NA
Charadrius veredus,NA,Y,NA,Y,NA,NA
Charmosyna josefinae,NA,Y,NA,NA,NA,NA
Charmosyna multistriata,NA,Y,NA,NA,NA,NA
Charmosyna papou,NA,Y,Y,NA,PAPUA BARAT,https://www.iucnredlist.org/species/22725340/94890781
Charmosyna placentis,NA,Y,NA,NA,NA,NA
Charmosyna pulchella,NA,Y,NA,NA,NA,NA
Charmosyna rubronotata,NA,Y,NA,NA,NA,NA
Charmosyna stellae,NA,Y,NA,NA,NA,NA
Charmosyna toxopei,NA,Y,Y,NA,MALUKU (PULAU BURU),https://www.iucnredlist.org/species/22684671/117323495
Charmosyna wilhelminae,NA,Y,NA,NA,NA,NA
Charonia tritonis,NA,Y,NA,NA,NA,NA
Chelodina mccordii,NA,Y,NA,NA,NA,NA
Chelodina novaeguineae,NA,Y,NA,NA,NA,NA
Chelonia mydas,NA,Y,NA,NA,Y,NA
Chitala borneensis,NA,Y,NA,NA,NA,NA
Chitala hypselonotus,NA,Y,NA,NA,NA,NA
Chitala lopis,NA,Y,Y,NA,JAWA,https://www.iucnredlist.org/species/157719927/89815479#habitat-ecology
Chitra chitra,NA,Y,NA,NA,NA,NA
Chlamydera cerviniventris,NA,Y,NA,NA,NA,NA
Chlamydera lauterbachi,NA,Y,NA,NA,NA,NA
Chlamydosaurus kingii,NA,Y,NA,NA,NA,NA
Chlidonias hybrida,NA,Y,NA,Y,NA,NA
Chlidonias leucopterus,NA,Y,NA,Y,NA,NA
Chloropsis cochinchinensis,NA,Y,Y,NA,NA,https://www.iucnredlist.org/species/103775551/183128416
Chloropsis cyanopogon,NA,Y,NA,NA,NA,NA
Chloropsis kinabaluensis,NA,Y,NA,NA,NA,NA
Chloropsis media,NA,Y,Y,NA,SUMATERA,https://www.iucnredlist.org/species/22732267/156989848
Chloropsis moluccensis,NA,Y,NA,NA,NA,NA
Chloropsis sonnerati,NA,Y,NA,NA,NA,NA
Chloropsis venusta,NA,Y,Y,NA,SUMATERA,https://www.iucnredlist.org/species/22704969/131660711
Chrysococcyx maculatus,NA,NA,NA,Y,NA,NA
Chrysococcyx xanthorhynchus,NA,NA,NA,Y,NA,NA
Chrysocolaptes strictus,NA,NA,Y,NA,JAWA & BALI,https://www.iucnredlist.org/species/22726560/94925352
Chrysocorythus estherae,NA,Y,Y,NA,"SUMATERA, JAWA & SULAWESI",https://www.iucnredlist.org/species/103764840/94664329
Chrysophlegma mentale,NA,NA,Y,NA,JAWA,"Chrysophlegma mentale is endemic to Java, Indonesia, where it occurs in the west of the island (Winkler et al. 1995, del Hoyo et al. 2002)."
Cicinnurus magnificus,NA,Y,NA,NA,NA,NA
Cicinnurus regius,NA,Y,NA,NA,NA,NA
Cicinnurus respublica,NA,Y,Y,NA,PAPUA,https://www.iucnredlist.org/species/22706202/180775851
Ciconia episcopus,NA,Y,NA,NA,NA,NA
Ciconia stormi,NA,Y,NA,Y,NA,NA
Cinnyris buettikoferi,NA,Y,Y,NA,NUSA TENGGARA (PULAU SUMBA),https://www.iucnredlist.org/species/22717801/94552966
Cinnyris idenburgi,NA,NA,Y,NA,PAPUA & PAPUA NEW GUINEA,https://www.iucnredlist.org/species/103804169/104298833
Circaetus gallicus,NA,Y,NA,Y,NA,NA
Circus aeruginosus,NA,Y,NA,Y,NA,NA
Circus approximans,NA,Y,NA,Y,NA,NA
Circus assimilis,NA,Y,NA,NA,NA,NA
Circus melanoleucos,NA,Y,NA,Y,NA,NA
Circus spilonotus,NA,Y,NA,Y,NA,NA
Circus spilothorax,NA,Y,NA,NA,NA,NA
Cissa chinensis,NA,Y,NA,NA,NA,NA
Cissa thalassina,NA,Y,Y,NA,JAWA,https://www.iucnredlist.org/species/22724821/182915285
Clamator coromandus,NA,Y,NA,Y,NA,NA
Clanga clanga,NA,Y,NA,Y,NA,NA
Cnemophilus loriae,NA,Y,NA,NA,NA,NA
Cnemophilus sanguineus,NA,Y,NA,NA,NA,NA
Cochoa azurea,NA,Y,Y,NA,JAWA,https://www.iucnredlist.org/species/22710153/180780968
Cochoa beccarii,NA,Y,Y,NA,SUMATERA,https://www.iucnredlist.org/species/22710150/110098195
Columba argentina,NA,Y,NA,NA,NA,NA
Coracias temminckii,NA,NA,Y,NA,SULAWESI,https://www.iucnredlist.org/species/22682905/130084513
Coracina atriceps,NA,NA,Y,NA,MALUKU,https://www.iucnredlist.org/species/22706486/94072618
Coracina fortis,NA,NA,Y,NA,MALUKU (PULAU BURU),https://www.iucnredlist.org/species/22706489/110408868
Coracina leucopygia,NA,NA,Y,NA,SULAWESI,https://www.iucnredlist.org/species/22706519/94074654
Coracina novaehollandiae,NA,NA,NA,Y,NA,NA
Coracina parvula,NA,NA,Y,NA,MALUKU,https://www.iucnredlist.org/species/22706529/94075192
Coracina schistacea,NA,NA,Y,NA,MALUKU,https://www.iucnredlist.org/species/22706479/94072285
Coracornis raveni,NA,NA,Y,NA,SULAWESI,https://www.iucnredlist.org/species/22705425/94017933
Coracornis sanghirensis,NA,NA,Y,NA,SULAWESI (KEPULAUAN SANGIHE),https://www.iucnredlist.org/species/22724568/181020902
Corvus florensis,NA,Y,Y,NA,NUSA TENGGARA,https://www.iucnredlist.org/species/22705956/110289015
Corvus fuscicapillus,NA,Y,Y,NA,PAPUA,https://www.iucnredlist.org/species/22705972/94044051
Corvus orru,NA,Y,NA,NA,NA,NA
Corvus splendens,NA,Y,NA,NA,NA,NA
Corvus tristis,NA,Y,NA,NA,NA,NA
Corvus typicus,NA,Y,Y,NA,SULAWESI,https://www.iucnredlist.org/species/22705950/130408230
Corvus unicolor,NA,Y,Y,NA,SULAWESI (PULAU PELENG),https://www.iucnredlist.org/species/22705953/125525069
Corvus validus,NA,Y,Y,NA,MALUKU,https://www.iucnredlist.org/species/22705963/118785644
Crocodylus novaeguineae,NA,Y,NA,NA,NA,NA
Crocodylus porosus,NA,Y,NA,NA,NA,NA
Crocodylus siamensis,NA,Y,NA,NA,NA,NA
Crypsirina temia,NA,Y,NA,NA,NA,NA
Cryptophaps poecilorrhoa,NA,NA,Y,NA,SULAWESI,https://www.iucnredlist.org/species/22691847/130181485
Cuculus crassirostris,NA,Y,NA,NA,NA,NA
Cuculus micropterus,NA,NA,NA,Y,NA,NA
Cuculus optatus,NA,NA,NA,Y,NA,NA
Cuculus saturatus,NA,NA,NA,Y,NA,NA
Cuon alpinus,NA,Y,NA,NA,NA,NA
Cyanoderma melanothorax,NA,NA,Y,NA,JAWA & BALI,https://www.iucnredlist.org/species/22716283/131972844
Cyanoptila cyanomelana,NA,NA,NA,Y,NA,NA
Cyclopsitta diophthalma,NA,Y,NA,NA,NA,NA
Cyclopsitta gulielmitertii,NA,Y,Y,NA,PAPUA BARAT,https://www.iucnredlist.org/species/22725355/94891141
Cyclopsitta melanogenia,NA,Y,NA,NA,NA,NA
Cyclopsitta nigrifrons,NA,Y,NA,NA,NA,NA
Cymbidium hartinahianum,NA,Y,NA,NA,NA,NA
Cynogale bennettii,NA,Y,NA,NA,NA,NA
Cynornis brunneatus,NA,Y,NA,NA,NA,NA
Cyornis colonus,NA,NA,Y,NA,MALUKU UTARA & SULAWESI TENGAH,https://www.iucnredlist.org/species/22709166/94194505
Cyornis concretus,NA,Y,NA,NA,NA,NA
Cyornis djampeanus,NA,NA,Y,NA,SULAWESI (PULAU JAMPEA),https://www.iucnredlist.org/species/103762270/209646469
Cyornis hoevelli,Eumyias hoevelli,NA,Y,NA,SULAWESI,https://www.iucnredlist.org/species/22709490/94211850
Cyornis oscillans,Eumyias oscillans,NA,Y,NA,NUSA TENGGARA,https://www.iucnredlist.org/species/103761332/111161888
Eumyias hoevelli,NA,NA,Y,NA,SULAWESI,https://www.iucnredlist.org/species/22709490/94211850
Eumyias oscillans,NA,NA,Y,NA,NUSA TENGGARA,https://www.iucnredlist.org/species/103761332/111161888
Cyornis ruckii,NA,Y,Y,NA,SUMATERA,https://www.iucnredlist.org/species/22709502/181037326
Cyornis sanfordi,Eumyias sanfordi,Y,Y,NA,SULAWESI,https://www.iucnredlist.org/species/22709482/210367869
Cyornis stresemanni,Eumyias stresemanni,NA,Y,NA,NUSA TENGGARA (PULAU SUMBA),https://www.iucnredlist.org/species/103761453/104349252
Eumyias sanfordi,NA,Y,Y,NA,SULAWESI,https://www.iucnredlist.org/species/22709482/210367869
Eumyias stresemanni,NA,NA,Y,NA,NUSA TENGGARA (PULAU SUMBA),https://www.iucnredlist.org/species/103761453/104349252
Dacelo tyro,NA,Y,NA,NA,NA,.
Daption capense,NA,Y,NA,Y,NA,NA
Delichon dasypus,NA,NA,NA,Y,NA,NA
Delphinus capensis,NA,Y,NA,NA,NA,NA
Dendrocitta cinerascens,NA,Y,NA,NA,NA,NA
Dendrocitta occipitalis,NA,Y,Y,NA,SUMATERA,https://www.iucnredlist.org/species/103719284/94037616
Dendrolagus dorianus,NA,Y,NA,NA,NA,NA
Dendrolagus goodfellowi,NA,Y,Y,NA,PAPUA NEW GUINEA,https://www.iucnredlist.org/species/6429/21957524#habitat-ecology
Dendrolagus inustus,NA,Y,Y,NA,PAPUA BARAT,https://www.iucnredlist.org/species/6431/21957669
Dendrolagus mbaiso,NA,Y,Y,NA,PAPUA,https://www.iucnredlist.org/species/6437/21956108
Dendrolagus ursinus,NA,Y,Y,NA,PAPUA BARAT,https://www.iucnredlist.org/species/6434/21956516
Dendronanthus indicus,NA,NA,NA,Y,NA,NA
Dermochelys coriacea,NA,Y,NA,Y,NA,NA
Dicaeum annae,NA,NA,Y,NA,NUSA TENGGARA,https://www.iucnredlist.org/species/22717469/94533709
Dicaeum aureolimbatum,NA,NA,Y,NA,SULAWESI,https://www.iucnredlist.org/species/22717494/131976186
Dicaeum beccarii,NA,NA,Y,NA,SUMATERA,https://www.iucnredlist.org/species/103776954/104323766
Dicaeum celebicum,NA,NA,Y,NA,SULAWESI,https://www.iucnredlist.org/species/22717575/131977100
Dicaeum erythrothorax,NA,NA,Y,NA,MALUKU,https://www.iucnredlist.org/species/103776345/94538261
Dicaeum ignicolle,NA,NA,Y,NA,MALUKU,https://www.iucnredlist.org/species/103778239/104324966
Dicaeum igniferum,NA,NA,Y,NA,NUSA TENGGARA,https://www.iucnredlist.org/species/22717562/94539586
Dicaeum keiense,NA,NA,Y,NA,MALUKU,https://www.iucnredlist.org/species/103778206/132044192
Dicaeum nehrkorni,NA,NA,Y,NA,SULAWESI,https://www.iucnredlist.org/species/22717534/94538109
Dicaeum sanguinolentum,NA,NA,Y,NA,JAWA & BALI,https://www.iucnredlist.org/species/216915934/217423940
Dicaeum schistaceiceps,NA,NA,Y,NA,MALUKU,https://www.iucnredlist.org/species/103776352/104322457
Dicaeum trochileum,NA,NA,Y,NA,"SUMATERA, JAWA, KALIMANTAN",https://www.iucnredlist.org/species/22717587/94541197
Dicaeum wilhelminae,NA,NA,Y,NA,NUSA TENGGARA (PULAU SUMBA),https://www.iucnredlist.org/species/103776669/104323281
Dicerorhinus sumatrensis,NA,Y,NA,NA,NA,NA
Dicrurus annectens,NA,NA,NA,Y,NA,NA
Dicrurus bracteatus,NA,NA,NA,Y,NA,NA
Dicrurus hottentottus,NA,NA,NA,Y,NA,NA
Dicrurus leucophaeus,NA,NA,NA,Y,NA,NA
Dicrurus macrocercus,NA,NA,NA,Y,NA,NA
Dicrurus sumatranus,NA,NA,Y,NA,SUMATERA,https://www.iucnredlist.org/species/22706984/111051907
Drepanornis albertisi,NA,Y,NA,NA,NA,NA
Drepanornis bruijnii,NA,Y,NA,NA,NA,NA
Ducula luctuosa,NA,NA,Y,NA,"SULAWESI, MALUKU UTARA",https://www.iucnredlist.org/species/22691807/130181069
Ducula neglecta,NA,NA,Y,NA,MALUKU,https://www.iucnredlist.org/species/45447768/95155516
Ducula obiensis,NA,NA,Y,NA,MALUKU,https://www.iucnredlist.org/species/22725304/112389970
Ducula perspicillata,NA,NA,Y,NA,MALUKU,https://www.iucnredlist.org/species/45447765/95155332
Ducula spilorrhoa,NA,NA,NA,Y,NA,NA
Dugong dugon,NA,Y,NA,NA,NA,NA
Eclectus riedeli,NA,NA,Y,NA,MALUKU,https://www.iucnredlist.org/species/155073764/155087808
Eclectus roratus,NA,Y,Y,NA,MALUKU,https://www.iucnredlist.org/species/155072212/155636053#bibliography
Edolisoma ceramense,NA,NA,Y,NA,MALUKU,https://www.iucnredlist.org/species/22706604/94079147
Edolisoma dispar,NA,NA,Y,NA,MALUKU,https://www.iucnredlist.org/species/22706593/179181940
Edolisoma grayi,NA,NA,Y,Y,MALUKU,https://www.iucnredlist.org/species/103702585/112379605
Edolisoma meyerii,NA,NA,Y,Y,PAPUA,https://www.iucnredlist.org/species/103702598/112381532
Edolisoma morio,NA,NA,Y,NA,SULAWESI,https://www.iucnredlist.org/species/22706601/94078991
Edolisoma obiense,NA,NA,Y,Y,MALUKU,https://www.iucnredlist.org/species/103702589/112381029
Edolisoma sula,NA,NA,Y,NA,MALUKU UTARA,https://www.iucnredlist.org/species/22706588/94078328
Edolisoma tenuirostre,NA,NA,NA,Y,NA,NA
Egretta eulophotes,NA,Y,NA,Y,NA,NA
Egretta garzetta,NA,NA,NA,Y,NA,NA
Egretta novaehollandiae,NA,Y,NA,Y,NA,NA
Egretta picata,NA,Y,NA,Y,NA,NA
Egretta sacra,NA,NA,NA,Y,NA,NA
Elanus caeruleus,NA,Y,NA,NA,NA,NA
Elephas maximus,NA,Y,NA,NA,NA,NA
Enicurus velatus,NA,NA,Y,NA,"SUMATERA, JAWA",https://www.iucnredlist.org/species/22710126/94235417
Enodes erythrophris,NA,NA,Y,NA,SULAWESI,https://www.iucnredlist.org/species/22710997/94271863
Eos bornea,NA,Y,Y,NA,MALUKU,https://www.iucnredlist.org/species/22684509/131914146
Eos cyanogenia,NA,Y,Y,NA,PAPUA,https://www.iucnredlist.org/species/22684519/210329026
Eos histrio,NA,Y,Y,NA,SULAWESI (PULAU KARAKELONG),"Eos histrio is now confined to the Talaud Islands (almost exclusively on Karakelang) off northern Sulawesi, Indonesia (BirdLife International 2001). Although it was previously abundant, the species has declined and the population on Karakelang was estimated at 8,230-21,400 birds in 1999 (Riley 2003). The nominate subspecies, known from the Sangihe Islands, is probably now extinct."
Eos reticulata,NA,Y,Y,NA,MALUKU,https://www.iucnredlist.org/species/22684515/152066747
Eos semilarvata,NA,Y,Y,NA,MALUKU,https://www.iucnredlist.org/species/22684524/156213405
Eos squamata,NA,Y,Y,NA,MALUKU,iucnredlist.org/species/22684506/93033311
Ephippiorhynchus asiaticus,NA,Y,NA,NA,NA,NA
Epimachus fastosus,NA,Y,NA,NA,NA,NA
Epimachus meyeri,NA,Y,Y,NA,PAPUA,https://www.iucnredlist.org/species/22706154/94053394#habitat-ecology
Eretmochelys imbricata,NA,Y,NA,Y,NA,NA
Erythrogonys cinctus,NA,Y,NA,NA,NA,NA
Erythropitta arquata,NA,Y,NA,NA,NA,NA
Erythropitta caeruleitorques,NA,Y,Y,NA,SULAWESI (KEPULAUAN SANGIHE),"Erythropitta caeruleitorques is restricted to Sangihe  Besar, Sangihe, Indonesia, where it is common in a restricted area on  the western slopes of Gunung Awu, and present at low density around the  Sahendaruman crater in the south of the island (Riley 1997, R. Martin in litt. 2016)."
Erythropitta celebensis,NA,Y,Y,NA,SULAWESI,https://www.iucnredlist.org/species/103656387/112305477
Erythropitta dohertyi,NA,Y,Y,NA,MALUKU,https://www.iucnredlist.org/species/22698656/93695647
Erythropitta granatina,NA,Y,NA,NA,NA,NA
Erythropitta inspeculata,NA,Y,Y,NA,SULAWESI (PULAU KARAKELONG),https://www.iucnredlist.org/species/103656357/104023990
Erythropitta macklotii,NA,Y,NA,NA,NA,NA
Erythropitta palliceps,NA,Y,Y,NA,SULAWESI,"Erythropitta palliceps is found on the islands of Siau, Tagulandang and Ruang, Indonesia (del Hoyo et al. 2003, J. Kelly in litt. 2016). It is frequently encountered in secondary forest on Tagulandang, but is apparently scarcer on Siau (J. Kelly in litt. 2016)."
Erythropitta rubrinucha,NA,Y,Y,NA,MALUKU,https://www.iucnredlist.org/species/103656434/112306962
Erythropitta rufiventris,NA,Y,Y,NA,MALUKU,https://www.iucnredlist.org/species/103656402/112305815
Erythropitta venusta,NA,Y,Y,NA,SUMATERA,https://www.iucnredlist.org/species/22698667/93696083
Erythrotriorchis buergersi,NA,Y,Y,NA,PAPUA,https://www.iucnredlist.org/species/22695692/93523848#habitat-ecology
Esacus magnirostris,NA,Y,NA,NA,NA,NA
Eudynamys orientalis,NA,NA,NA,Y,NA,NA
Eudynamys scolopaceus,NA,NA,NA,Y,NA,NA
Eulabeornis castaneoventris,NA,Y,NA,NA,NA,NA
Eulipoa wallacei,NA,Y,Y,NA,MALUKU,https://www.iucnredlist.org/species/22678632/195133155
Eumyias additus,NA,NA,Y,NA,MALUKU (PULAU BURU),"Rhinomyias addita is restricted to Buru, Indonesia, where it is a relatively widespread and common upland species. Threats to the species are not severe, but it is restricted to a small range."
Eumyias indigo,NA,NA,Y,NA,JAWA,https://www.iucnredlist.org/species/103758482/111161656
Eumyias thalassinus,NA,NA,NA,Y,NA,NA
Eurostopodus argus,NA,NA,NA,Y,NA,NA
Eurostopodus diabolicus,NA,Y,Y,NA,SULAWESI,https://www.iucnredlist.org/species/22689670/110061123
Eurycoma apiculata,NA,Y,NA,NA,NA,NA
Eurylaimus javanicus,NA,NA,Y,NA,JAWA,https://www.iucnredlist.org/species/103656944/104031815
Eurystomus orientalis,NA,NA,NA,Y,NA,NA
Eutrichomyias rowleyi,NA,Y,Y,NA,SULAWESI,https://www.iucnredlist.org/species/22707085/134416536
Falco berigora,NA,Y,NA,NA,NA,NA
Falco cenchroides,NA,Y,NA,NA,NA,NA
Falco longipennis,NA,Y,NA,NA,NA,NA
Falco moluccensis,NA,Y,NA,NA,NA,NA
Falco peregrinus,NA,Y,NA,Y,NA,NA
Falco severus,NA,Y,NA,Y,NA,NA
Falco subbuteo,NA,Y,NA,Y,NA,NA
Falco tinnunculus,NA,Y,NA,Y,NA,NA
Feresa attenuata,NA,Y,NA,NA,NA,NA
Ficedula bonthaina,NA,NA,Y,NA,SULAWESI SELATAN,https://www.iucnredlist.org/species/22709399/110060066
Ficedula buruensis,NA,NA,Y,NA,MALUKU,https://www.iucnredlist.org/species/22709370/94205428
Ficedula henrici,NA,NA,Y,NA,MALUKU (PULAU DAMAR),"Ficedula henrici is endemic to the small island of Damar (total area 200 km2) in the Banda Sea, eastern Nusa Tenggara, Indonesia."
Ficedula mugimaki,NA,NA,NA,Y,NA,NA
Ficedula narcissina,NA,NA,NA,Y,NA,NA
Ficedula riedeli,NA,NA,Y,NA,MALUKU,https://www.iucnredlist.org/species/103771748/132043933
Ficedula rufigula,NA,NA,Y,NA,SULAWESI,"Ficedula rufigula is restricted to Sulawesi (although it is absent on the east peninsula), Indonesia, where it is locally common and widespread."
Ficedula zanthopygia,NA,NA,NA,Y,NA,NA
Fregata andrewsi,NA,Y,NA,Y,NA,NA
Fregata minor,NA,Y,NA,NA,NA,NA
Fulica atra,NA,NA,NA,Y,NA,NA
Gallicolumba hoedtii,NA,Y,NA,NA,NA,NA
Gallicrex cinerea,NA,NA,NA,Y,NA,NA
Gallinago gallinago,NA,NA,NA,Y,NA,NA
Gallinago hardwickii,NA,NA,NA,Y,NA,NA
Gallinago megala,NA,NA,NA,Y,NA,NA
Gallinago stenura,NA,NA,NA,Y,NA,NA
Gallinula chloropus,NA,NA,NA,Y,NA,NA
Garrulax bicolor,NA,Y,Y,NA,SUMATERA,https://www.iucnredlist.org/species/22734448/177430305
Garrulax leucolophus,NA,Y,NA,NA,NA,NA
Garrulax rufifrons,NA,Y,Y,NA,JAWA,https://www.iucnredlist.org/species/22715592/128044399
Gelochelidon macrotarsa,NA,NA,NA,Y,NA,NA
Gelochelidon nilotica,NA,Y,NA,Y,NA,NA
Geoffroyus geoffroyi,NA,Y,NA,NA,NA,NA
Geoffroyus simplex,NA,Y,NA,NA,NA,NA
Geokichla citrina,NA,NA,NA,Y,NA,NA
Geokichla erythronota,NA,NA,Y,NA,SULAWESI,"Zoothera erythronota is restricted to Sulawesi and neighbouring Buton (race erythronota) and Kabaena (race kabaena), Indonesia (Robinson-Dean et al. 2002, Collar 2004). It is uncommon but easily overlooked on Buton, locally common on Kabaena (Robinson-Dean et al. 2002) and generally uncommon on Sulawesi (although population estimates are often dramatically increased once mist-netting is undertaken). Although there is not enough information to accurately assess its population size, since it appears to be somewhat patchily distributed throughout its range - often absent from apparently suitable habitat - it may prove to be quite low."
Geokichla joiceyi,NA,NA,Y,NA,MALUKU,https://www.iucnredlist.org/species/22733672/152179448
Geokichla leucolaema,NA,NA,Y,NA,SUMATERA (PULAU ENGGANO),https://www.iucnredlist.org/species/22732956/177519102
Geokichla mendeni,NA,NA,Y,NA,MALUKU,"This species is known from Peleng, in the Banggai Islands, and Taliabu, in the Sula Islands, Indonesia (Collar 2004). It has been described as """"extremely scarce"""" on Taliabu (Clement and Hathway 2000)."
Geokichla sibirica,NA,NA,NA,Y,NA,NA
Gerygone dorsalis,NA,NA,Y,NA,MALUKU,https://www.iucnredlist.org/species/22704711/130385914
Glareola maldivarum,NA,Y,NA,Y,NA,NA
Glaucidium castanopterum,NA,NA,Y,NA,JAWA & BALI,https://www.iucnredlist.org/species/22689280/93225162
Globicephala macrorhynchus,NA,Y,NA,NA,NA,NA
Gorsachius goisagi,NA,Y,NA,Y,NA,NA
Gorsachius melanolophus,NA,Y,NA,Y,NA,NA
