Species,Species_Syn,Protected,Endemic,Migratory,End_Islands,Notes
Goura cristata,NA,Y,Y,NA,PAPUA,"Goura cristata occurs in the West Papuan Islands (Misool, Waigeo, Salawati, Batanta), the Vogelkop and western Papua (formerly Irian Jaya), west of Geelvink and Etna Bays, Indonesia (King and Nijboer 1994), and also on Seram, South Maluku (Kitchener et al. 1993, Macdonald 1995), where it was almost certainly introduced (Coates and Bishop 1997). It was historically common (Rand and Gilliard 1967), and remains locally fairly common at several sites on mainland Papua (Erftemeijer. 1991, Gibbs 1993, Poulsen and Frolander 1994), Salawati (Gibbs 1993, Poulsen and Frolander 1994, Eastwood 1996b) and Seram Macdonald 1995, Coates and Bishop 1997), but may be extinct on Batanta (D. Gibbs in litt. 1994), and has been extirpated from many sites on Papua (King and Nijboer 1994)."
Goura sclaterii,NA,Y,NA,NA,NA,NA
Goura victoria,NA,Y,NA,NA,NA,NA
Gracula religiosa,NA,Y,NA,NA,NA,NA
Gracula robusta,NA,Y,Y,NA,NA,https://www.iucnredlist.org/species/103878817/182272272
Gracula venerata,NA,Y,NA,NA,NA,NA
Gracupica jalla,NA,NA,Y,NA,JAWA,https://www.iucnredlist.org/species/103890801/118590020
Grallina cyanoleuca,NA,NA,NA,Y,NA,NA
Grampus griseus,NA,Y,NA,NA,NA,NA
Gygis alba,NA,Y,NA,NA,NA,NA
Gymnocrex rosenbergii,NA,Y,Y,NA,SULAWESI,https://www.iucnredlist.org/species/22692604/110481172
Gymnocrex talaudensis,NA,Y,Y,NA,SULAWESI (PULAU KARAKELONG),https://www.iucnredlist.org/species/22728616/110159856
Gymnophaps mada,NA,NA,Y,NA,MALUKU (PULAU DAMAR),https://www.iucnredlist.org/species/45448755/95156047
Gymnophaps stalkeri,NA,NA,Y,NA,NA,NA
Gyps himalayensis,NA,Y,NA,Y,NA,NA
Gypsophila rufipecta,NA,NA,Y,NA,SUMATERA,https://www.iucnredlist.org/species/22716040/94479656
Habroptila wallacii,NA,Y,Y,NA,MALUKU,https://www.iucnredlist.org/species/22692781/93369321
Haematopus fuliginosus,NA,Y,NA,NA,NA,NA
Haematopus longirostris,NA,Y,NA,NA,NA,NA
Halcyon coromanda,NA,NA,NA,Y,NA,NA
Halcyon cyanoventris,NA,NA,Y,NA,JAWA,https://www.iucnredlist.org/species/22683252/92980601
Haliaeetus leucogaster,NA,Y,NA,NA,NA,NA
Haliastur indus,NA,Y,NA,NA,NA,NA
Haliastur sphenurus,NA,Y,NA,Y,NA,NA
Harpactes diardii,NA,Y,NA,NA,NA,NA
Harpactes duvaucelli,NA,Y,NA,NA,NA,NA
Harpactes erythrocephalus,NA,Y,NA,NA,NA,NA
Harpactes kasumba,NA,Y,NA,NA,NA,NA
Harpactes oreskios,NA,Y,NA,NA,NA,NA
Harpactes orrhophaeus,NA,Y,NA,NA,NA,NA
Harpactes whiteheadi,NA,Y,NA,NA,NA,NA
Harpyopsis novaeguineae,NA,Y,NA,NA,NA,NA
Heinrichia calligyna,NA,NA,Y,NA,SULAWESI,https://www.iucnredlist.org/species/103866279/111174691
Heinrichia simplex,NA,NA,Y,NA,SULAWESI,https://www.iucnredlist.org/species/103866352/104210718
Helarctos malayanus,NA,Y,NA,NA,NA,NA
Heleia javanica,NA,Y,Y,NA,JAWA,https://www.iucnredlist.org/species/22714295/131969784
Heleia pinaiae,NA,NA,Y,NA,MALUKU,https://www.iucnredlist.org/species/22714311/94411142
Heleia squamiceps,NA,NA,Y,NA,SULAWESI,https://www.iucnredlist.org/species/22714299/94410662
Heleia superciliaris,NA,NA,Y,NA,NUSA TENGGARA,https://www.iucnredlist.org/species/22714307/131969951
Heleia wallacei,NA,Y,Y,NA,NUSA TENGGARA,https://www.iucnredlist.org/species/22714115/94402339
Heliopais personatus,NA,Y,NA,NA,NA,NA
Helopsaltes certhiola,NA,NA,NA,Y,NA,NA
Helopsaltes fasciolata,NA,NA,NA,Y,NA,NA
Helopsaltes ochotensis,NA,NA,NA,Y,NA,NA
Hemicircus concretus,NA,NA,Y,NA,JAWA,https://www.iucnredlist.org/species/22727212/94943807
Hemixos leucogrammicus,NA,NA,Y,NA,SUMATERA,https://www.iucnredlist.org/species/22712610/94338607
Henicopernis longicauda,NA,Y,NA,NA,NA,NA
Heritiera globosa,NA,Y,Y,NA,KALIMANTAN BARAT,https://www.iucnredlist.org/species/178807/7612712#habitat-ecology
Heteromyias albispecularis,NA,NA,Y,NA,PAPUA,https://www.iucnredlist.org/species/103753407/95059692
Heteroscenes pallidus,NA,NA,NA,Y,NA,NA
Hieraaetus pennatus,NA,Y,NA,Y,NA,NA
Hieraaetus weiskei,NA,Y,NA,NA,NA,NA
Hierococcyx hyperythrus,NA,NA,NA,Y,NA,NA
Hierococcyx nisicolor,NA,NA,NA,Y,NA,NA
Hierococcyx sparverioides,NA,NA,NA,Y,NA,NA
Hierococcyx vagans,NA,NA,NA,Y,NA,NA
Himantopus himantopus,NA,Y,NA,Y,NA,NA
Himantura oxyrhyncha,NA,Y,NA,NA,NA,NA
Himantura polylepis,NA,Y,NA,NA,NA,NA
Himantura signifer,NA,Y,NA,NA,NA,NA
Hippopus hippopus,NA,Y,NA,NA,NA,NA
Hippopus porcellanus,NA,Y,NA,NA,NA,NA
Hirundapus caudacutus,NA,NA,NA,Y,NA,NA
Hirundapus cochinchinensis,NA,NA,NA,Y,NA,NA
Hirundo rustica,NA,NA,NA,Y,NA,NA
Homaloptera gymnogaster,NA,Y,NA,NA,NA,NA
Horornis carolinae,NA,NA,Y,NA,MALUKU (PULAU JAMDENA),"The species is restricted to the Banda Sea Islands Endemic Bird Area, Indonesia, where it is found only on Yamenda in the Tanimbar Islands. It is common in suitable habitats."
Hydrobates matsudairae,NA,Y,NA,Y,NA,NA
Hydrobates monorhis,NA,Y,NA,Y,NA,NA
Hydrochous gigas,NA,Y,NA,NA,NA,NA
Hydrophasianus chirurgus,NA,NA,NA,Y,NA,NA
Hydroprogne caspia,NA,Y,NA,Y,NA,NA
Hydrornis baudii,NA,Y,NA,NA,NA,NA
Hydrornis caeruleus,NA,Y,NA,NA,NA,NA
Hydrornis guajanus,NA,Y,Y,NA,JAWA,https://www.iucnredlist.org/species/22736518/95136596
Hydrornis irena,NA,Y,NA,NA,NA,NA
Hydrornis schneideri,NA,Y,Y,NA,SUMATERA,https://www.iucnredlist.org/species/22698611/93692255
Hydrornis schwaneri,NA,Y,NA,NA,NA,NA
Hylobates agilis,NA,Y,Y,NA,NA,NA
Hylobates albibarbis,NA,Y,NA,NA,"KALIMANTAN(barat,tengah)",https://www.iucnredlist.org/species/39879/17967053#habitat-ecology
Hylobates klosii,NA,Y,NA,NA,NA,NA
Hylobates lar,NA,Y,NA,NA,NA,NA
Hylobates moloch,NA,Y,Y,NA,JAWA,NA
Hylobates muelleri,NA,Y,Y,NA,KALIMANTAN,https://www.iucnredlist.org/species/39888/17990934#habitat-ecology
Hylocitrea bonensis,NA,NA,Y,NA,SULAWESI,https://www.iucnredlist.org/species/103867190/94017773
Hylocitrea bonthaina,NA,NA,Y,NA,SULAWESI,https://www.iucnredlist.org/species/103867212/104222461
Hypotaenidia philippensis,NA,NA,NA,Y,NA,NA
Hypothymis azurea,NA,NA,NA,Y,NA,NA
Hypothymis puella,NA,NA,Y,Y,SULAWESI,https://www.iucnredlist.org/species/103715774/112354842
Hypsipetes affinis,NA,NA,Y,NA,MALUKU,https://www.iucnredlist.org/species/103838632/94361899
Hypsipetes aureus,NA,NA,Y,NA,SULAWESI (PULAU TOGIAN),https://www.iucnredlist.org/species/103842202/113109364
Hypsipetes chloris,NA,NA,Y,NA,MALUKU,https://www.iucnredlist.org/species/103841956/104140565
Hypsipetes harterti,NA,NA,Y,NA,SULAWESI (PULAU PELENG),https://www.iucnredlist.org/species/103842855/113109016
Hypsipetes longirostris,NA,NA,Y,NA,MALUKU,https://www.iucnredlist.org/species/103842733/104140959
Hypsipetes lucasi,NA,NA,Y,NA,MALUKU (PULAU OBI),https://www.iucnredlist.org/species/103841328/113109717
Hypsipetes mysticalis,NA,NA,Y,NA,MALUKU (PULAU BURU),https://www.iucnredlist.org/species/103840832/104141312
Hypsipetes platenae,NA,NA,Y,NA,SULAWESI (KEPULAIAN SANGIHE),https://www.iucnredlist.org/species/103842251/134465614
Hystrix javanica,NA,Y,NA,NA,NA,NA
Ichthyophaga humilis,NA,Y,NA,NA,NA,NA
Ichthyophaga ichthyaetus,NA,Y,NA,NA,NA,NA
Ictinaetus malaiensis,NA,Y,NA,NA,NA,NA
Indicator archipelagicus,NA,Y,NA,NA,NA,NA
Indopacetus pacificus,NA,Y,NA,NA,NA,NA
Iomys horsfieldi,NA,Y,NA,NA,NA,NA
Ixobrychus cinnamomeus,NA,NA,NA,Y,NA,NA
Ixobrychus dubius,NA,NA,NA,Y,NA,NA
Ixobrychus eurhythmus,NA,Y,NA,Y,NA,NA
Ixobrychus flavicollis,NA,Y,NA,Y,NA,NA
Ixobrychus sinensis,NA,NA,NA,Y,NA,NA
Ixos sumatranus,NA,NA,Y,NA,SUMATERA,https://www.iucnredlist.org/species/103823086/113106779
Ixos virescens,NA,NA,Y,NA,JAWA,https://www.iucnredlist.org/species/103823071/113107307
Johannesteijsmannia altifrons,NA,Y,NA,NA,NA,NA
Kogia breviceps,NA,Y,NA,NA,NA,NA
Kogia sima,NA,Y,NA,NA,NA,NA
Lagenodelphis hosei,NA,Y,NA,NA,NA,NA
Lalage aurea,NA,NA,Y,NA,MALUKU UTARA,https://www.iucnredlist.org/species/22706669/94082818
Lalage leucopygialis,NA,NA,Y,NA,SULAWESI,https://www.iucnredlist.org/species/22706654/130421664
Lalage moesta,NA,NA,Y,NA,MALUKU,https://www.iucnredlist.org/species/22706672/111051299
Laniellus albonotatus,NA,Y,Y,NA,JAWA (BARAT),https://www.iucnredlist.org/species/22716693/110968776
Lanius cristatus,NA,NA,NA,Y,NA,NA
Lanius schach,NA,NA,NA,Y,NA,NA
Lanius tigrinus,NA,NA,NA,Y,NA,NA
Lanthanotus borneensis,NA,Y,NA,NA,NA,NA
Lariscus hosei,NA,Y,NA,NA,NA,NA
Larus brunnicephalus,NA,Y,NA,Y,NA,NA
Larus fuscus,NA,Y,NA,NA,NA,NA
Larus novaehollandiae,NA,Y,NA,Y,NA,NA
Larus ridibundus,NA,Y,NA,Y,NA,NA
Larus schistisagus,NA,Y,NA,Y,NA,NA
Larvivora cyane,NA,NA,NA,Y,NA,NA
Latimeria menadoensis,NA,Y,NA,NA,NA,NA
Leiothrix laurinae,NA,Y,Y,NA,SUMATERA,"This species is restricted to montane evergreen forest in Sumatra, Indonesia."
Lepidochelys olivacea,NA,Y,NA,Y,NA,NA
Leptophryne cruentata,NA,Y,NA,NA,JAWA BARAT,https://www.iucnredlist.org/species/138045255/3020276#habitat-ecology
Leptoptilos javanicus,NA,Y,NA,Y,NA,NA
Leucopsar rothschildi,NA,Y,Y,NA,BALI,https://www.iucnredlist.org/species/22710912/183006359
Leucopsar rothschildii,NA,Y,NA,NA,NA,NA
Lichmera argentauris,NA,NA,Y,NA,MALUKU,https://www.iucnredlist.org/species/22703946/93944745
Lichmera monticola,NA,NA,Y,NA,MALUKU,https://www.iucnredlist.org/species/22703969/130243523
Lichmera notabilis,NA,NA,Y,NA,MALUKU,https://www.iucnredlist.org/species/22703976/93946328
Lichmera squamata,NA,NA,Y,NA,MALUKU,https://www.iucnredlist.org/species/22703959/130243281
Limnodromus scolopaceus,NA,Y,NA,Y,NA,NA
Limnodromus semipalmatus,NA,Y,NA,Y,NA,NA
Limosa lapponica,NA,NA,NA,Y,NA,NA
Limosa limosa,NA,NA,NA,Y,NA,NA
Loboparadisea sericea,NA,Y,NA,NA,NA,NA
Locustella castanea,NA,NA,Y,NA,SULAWESI,https://www.iucnredlist.org/species/216914363/217222733
Locustella lanceolata,NA,NA,NA,Y,NA,NA
Locustella montis,NA,NA,Y,NA,JAWA & BALI,https://www.iucnredlist.org/species/103785896/112878188
Lonchura ferruginosa,NA,NA,Y,NA,JAWA & BALI,https://www.iucnredlist.org/species/22719844/132132544
Lonchura oryzivora,Padda oryzivora,Y,Y,NA,NA,https://www.iucnredlist.org/species/22719912/183133210#assessment-information
Padda oryzivora,NA,Y,Y,NA,NA,https://www.iucnredlist.org/species/22719912/183133210#assessment-information
Lonchura vana,NA,Y,Y,NA,PAPUA,https://www.iucnredlist.org/species/22719861/217858994
Lophorina magnifica,NA,Y,NA,NA,NA,NA
Lophorina superba,NA,Y,Y,NA,PAPUA,https://www.iucnredlist.org/species/181524349/182248687
Lophotriorchis kienerii,NA,Y,NA,NA,NA,NA
Lophura bulweri,NA,Y,NA,NA,NA,NA
Loriculus amabilis,NA,Y,Y,NA,MALUKU,https://www.iucnredlist.org/species/22732102/95042705
Loriculus aurantiifrons,NA,Y,NA,NA,NA,NA
Loriculus catamene,NA,Y,Y,NA,SULAWESI (KEPULAUAN SANGIHE),"Loriculus catamene is endemic to the small island of Sangihe, north of Sulawesi, Indonesia (BirdLife International 2001). It was considered 'not particularly plentiful' as long ago as 1886-1887, but has more recently been found to be distributed throughout the island and locally rather common. A survey in 1998-1999 resulted in a population estimate for Sangihe Hanging-parrot of 10,700-46,200 individuals (Riley 2002) and found the species to be widespread on the island and tolerant of degraded and cultivated habitats, with a broad diet. In 2004 it was quite common and widespread in a variety of degraded habitats (forest edge, secondary forest, coconut plantations and garden areas) (R. Hutchinson in litt. 2009). Gunung Sahendaruman is the single most important site for the species."
Loriculus exilis,NA,Y,Y,NA,SULAWESI,https://www.iucnredlist.org/species/22685416/185741229
Loriculus flosculus,NA,Y,Y,NA,NUSA TENGGARA,"Loriculus flosculus is endemic to Flores and satellite islands, Nusa Tenggara, Indonesia. It is known from eight documented localities, at some of which it is locally common in groups of up to 20 birds (BirdLife International 2001). At Tanjung Kerita Mese, population density was estimated at c.10 individuals per hectare. The species is quite easily overlooked. Recent records on Rinca Island from outside its known altitudinal range and preferred habitat (Imansyah et al. 2008) suggest that it may be more cosmopolitan in its distribution and therefore less threatened, but this requires further research."
Loriculus galgulus,NA,Y,NA,NA,NA,NA
Loriculus pusillus,NA,Y,Y,NA,JAWA & BALI,https://www.iucnredlist.org/species/22685422/93072296
Loriculus sclateri,NA,Y,Y,NA,MALUKU,https://www.iucnredlist.org/species/22732108/95042874
Loriculus stigmatus,NA,Y,Y,Y,SULAWESI,https://www.iucnredlist.org/species/22685389/93071159
Lorius domicella,NA,Y,Y,NA,MALUKU,https://www.iucnredlist.org/species/22684586/93036702
Lorius garrulus,NA,Y,Y,NA,MALUKU,https://www.iucnredlist.org/species/22684581/117219105
Lorius lory,NA,Y,NA,NA,NA,NA
Lutra lutra,NA,Y,NA,NA,NA,NA
Lutra sumatrana,NA,Y,NA,NA,NA,NA
Lutrogale perspicillata,NA,Y,NA,NA,NA,NA
Lycocorax obiensis,NA,Y,Y,NA,MALUKU (PULAU OBI),https://www.iucnredlist.org/species/103728215/112746692
Lycocorax pyrrhopterus,NA,Y,Y,NA,MALUKU,https://www.iucnredlist.org/species/103728181/112746357
Macaca maura,NA,Y,Y,NA,SULAWESI SELATAN,https://www.iucnredlist.org/species/12553/197831931#habitat-ecology
Macaca nigra,NA,Y,NA,NA,NA,NA
Macaca ochreata,NA,Y,NA,NA,NA,NA
Macaca pagensis,NA,Y,Y,NA,MENTAWAI,https://www.iucnredlist.org/species/39794/17949995
Macaca tonkeana,NA,Y,NA,NA,NA,NA
Macgregoria pulchra,NA,Y,NA,NA,NA,NA
Macheiramphus alcinus,NA,Y,NA,NA,NA,NA
Macrocephalon maleo,NA,Y,Y,NA,SULAWESI,https://www.iucnredlist.org/species/22678576/194673255
Macrogalidia musschenbroekii,NA,Y,NA,NA,NA,NA
Macropygia macassariensis,NA,NA,Y,NA,"SULAWESI (PULAU SELAYAR, JAMPEA, KALAOTA)",https://www.iucnredlist.org/species/154625453/155255049
Macropygia timorlaoensis,NA,NA,Y,NA,MALUKU,https://www.iucnredlist.org/species/154625942/155255310
Macropygia unchall,NA,NA,NA,Y,NA,NA
Malacocincla perspicillata,NA,NA,Y,NA,KALIMANTAN (TENGAH),https://www.iucnredlist.org/species/22715827/94470581
Malayophython timoriensis,NA,Y,NA,NA,NA,NA
Malia grata,NA,NA,Y,NA,SULAWESI,https://www.iucnredlist.org/species/22713260/94367910
Manis javanica,NA,Y,NA,NA,NA,NA
Manouria emys,NA,Y,NA,NA,NA,NA
Manucodia ater,NA,Y,NA,NA,NA,NA
Manucodia chalybatus,NA,Y,NA,NA,NA,NA
Manucodia jobiensis,NA,Y,NA,NA,NA,NA
Mareca penelope,NA,NA,NA,Y,NA,NA
Megacrex inepta,NA,Y,NA,NA,NA,NA
Megaloprepia formosa,NA,NA,Y,NA,MALUKU,https://www.iucnredlist.org/species/22691362/130178822
Megapodius bernsteinii,NA,Y,Y,NA,MALUKU,https://www.iucnredlist.org/species/22678593/195438398
Megapodius cumingii,NA,Y,NA,NA,NA,NA
Megapodius decollatus,NA,Y,NA,NA,NA,NA
Megapodius forstenii,NA,Y,NA,NA,NA,NA
Megapodius freycinet,NA,Y,Y,NA,MALUKU,https://www.iucnredlist.org/species/22678602/196317346
Megapodius geelvinkianus,NA,Y,Y,NA,PAPUA (PULAU BIAK),https://www.iucnredlist.org/species/22728514/216249241
Megapodius reinwardt,NA,Y,NA,NA,NA,NA
Megapodius tenimberensis,NA,Y,Y,NA,MALUKU,https://www.iucnredlist.org/species/22732420/156285707
Megaptera novaeangliae,NA,Y,NA,Y,NA,NA
Megatriorchis doriae,NA,Y,NA,NA,NA,NA
Meiglyptes tristis,NA,NA,Y,NA,JAWA (BARAT),https://www.iucnredlist.org/species/22727198/94943337
Melipotes carolae,NA,Y,Y,NA,PAPUA,https://www.iucnredlist.org/species/22735330/112509714
Melipotes fumigatus,NA,Y,NA,NA,NA,NA
Melipotes gymnops,NA,Y,Y,NA,PAPUA,https://www.iucnredlist.org/species/22704295/130261184
Meropogon forsteni,NA,Y,Y,NA,SULAWESI,https://www.iucnredlist.org/species/22683667/130085350
Merops leschenaulti,NA,NA,NA,Y,NA,NA
Merops ornatus,NA,NA,NA,Y,NA,NA
Merops philippinus,NA,NA,NA,Y,NA,NA
Merops viridis,NA,NA,NA,Y,NA,NA
Mesoplodon densirostris,NA,Y,NA,NA,NA,NA
Mesoplodon ginkgodens,NA,Y,NA,NA,NA,NA
Microeca hemixantha,NA,NA,Y,NA,MALUKU (PULAU JAMDENA),"Microeca hemixantha is restricted to the Banda Sea Islands Endemic Bird Area, Indonesia, where it occurs in the Tanimbar Islands (Yamdena, Loetoe and Larat) (BirdLife International 2001). It apparently remains common within its small range."
Microhierax fringillarius,NA,Y,NA,NA,NA,NA
Microhierax latifrons,NA,Y,NA,NA,NA,NA
Micropsitta bruijnii,NA,Y,NA,Y,NA,NA
Micropsitta geelvinkiana,NA,Y,Y,NA,PAPUA (PULAU BIAK),https://www.iucnredlist.org/species/22684850/210917066
Micropsitta keiensis,NA,Y,NA,NA,NA,NA
Micropsitta pusio,NA,Y,NA,NA,NA,NA
Milvus migrans,NA,Y,NA,Y,NA,NA
Mixornis flavicollis,NA,NA,Y,NA,JAWA,https://www.iucnredlist.org/species/103894706/113204492
Mixornis prillwitzi,NA,NA,Y,NA,JAWA (PULAU KANGEAN),"Mixornis prillwitzi occurs on the Kangean Islands, Indonesia, and is found in lowland forest and secondary growth habitats (Collar and Robson 2016). Extensive deforestation within its range has greatly reduced the amount of available habitat, and deforestation continues."
Monarcha frater,NA,NA,NA,Y,NA,NA
Monarcha melanopsis,NA,NA,NA,Y,NA,NA
Monticola solitarius,NA,NA,NA,Y,NA,NA
Morelia viridis,NA,Y,NA,NA,NA,NA
Motacilla cinerea,NA,NA,NA,Y,NA,NA
Motacilla tschutschensis,NA,NA,NA,Y,NA,NA
Mulleripicus fulvus,NA,Y,Y,NA,SULAWESI,https://www.iucnredlist.org/species/22681575/130042987
Mulleripicus pulverulentus,NA,Y,NA,NA,NA,NA
Muntiacus atherodes,NA,Y,NA,NA,NA,NA
Muntiacus muntjak,NA,Y,NA,NA,NA,NA
Muscicapa dauurica,NA,NA,NA,Y,NA,NA
Muscicapa ferruginea,NA,NA,NA,Y,NA,NA
Muscicapa griseisticta,NA,NA,NA,Y,NA,NA
Muscicapa segregata,NA,NA,Y,NA,NUSA TENGGARA (PULAU SUMBA),"Muscicapa segregata (split from Asian Brown Flycatcher M. dauurica) is restricted to Sumba, Indonesia. Previously thought to be rather scarce and local, a more recent assessment considered it uncommon and sparse, perhaps rare, although quiet and unobtrusive. The most recent observations confirm that it is widespread in remaining patches of both primary and secondary forest, albeit declining with steady habitat clearance."
Muscicapa sibirica,NA,NA,NA,Y,NA,NA
Muscicapa sodhii,NA,Y,NA,NA,NA,NA
Mycteria cinerea,NA,Y,NA,Y,NA,NA
Myiagra cyanoleuca,NA,NA,NA,Y,NA,NA
Myiagra rubecula,NA,NA,NA,Y,NA,NA
Myiomela diana,NA,NA,Y,NA,SUMATERA & JAWA,https://www.iucnredlist.org/species/22710114/132085301
Myophonus castaneus,NA,NA,Y,NA,SUMATERA,"Myophonus castaneus is endemic to the island of Sumatra in Indonesia where it occurs in the foothills and mountains. It was recently split from Bornean Whistling-thrush M. glaucinus and Javan Whistling-thrush M. borneensis, formerly all lumped under Sunda Whistling-thrush M. glaucinus. The two other species are the only Myophonus endemic to their respective islands and are both widespread. M. castaneus, however, is scarce on Sumatra, apparently occupying a narrower niche, possibly owing to competition with Shiny Whistling-thrush M. melanurus. It is thought to be declining owing to habitat loss, as deforestation is widespread and continuing on Sumatra."
Myophonus glaucinus,NA,NA,Y,NA,JAWA & BALI,https://www.iucnredlist.org/species/22733656/95061303
Myophonus melanurus,NA,NA,Y,NA,SUMATERA,https://www.iucnredlist.org/species/22708303/94155997
Myza celebensis,NA,NA,Y,NA,SULAWESI,https://www.iucnredlist.org/species/22704307/130261779
Myza sarasinorum,NA,NA,Y,NA,SULAWESI,https://www.iucnredlist.org/species/22704310/130262103
Myzomela batjanensis,NA,NA,Y,NA,MALUKU,https://www.iucnredlist.org/species/103686945/132048692
Myzomela blasii,NA,NA,Y,NA,MALUKU,https://www.iucnredlist.org/species/22703810/130344854
Myzomela boiei,NA,NA,Y,NA,MALUKU (PULAU JAMDENA),https://www.iucnredlist.org/species/22703855/130346697
Myzomela chloroptera,NA,NA,Y,NA,SULAWESI & MALUKU,https://www.iucnredlist.org/species/103686853/118657478
Myzomela kuehni,NA,NA,Y,NA,LESSER SUNDA Is.,https://www.iucnredlist.org/species/22703838/217894278
Myzomela rubrobrunnea,NA,NA,Y,NA,PAPUA (PULAU BIAK),https://www.iucnredlist.org/species/103686589/131891778
Myzomela rubrotincta,NA,NA,Y,NA,MALUKU (PULAU OBI),https://www.iucnredlist.org/species/103686620/132191079
