Species,Species_Syn,Protected,Endemic,Migratory,End_Islands,Notes
Myzomela simplex,NA,NA,Y,NA,MALUKU,https://www.iucnredlist.org/species/103686603/132190882
Myzomela wakoloensis,NA,NA,Y,NA,MALUKU,https://www.iucnredlist.org/species/22703852/130346463
Napothera albostriata,NA,NA,Y,NA,SUMATERA,https://www.iucnredlist.org/species/22734523/132182812
Nasalis larvatus,NA,Y,NA,NA,NA,NA
Natator depressus,NA,Y,NA,Y,NA,NA
"Nautilus pompilius Linne, 1758",NA,Y,NA,NA,NA,NA
Neofelis diardi,NA,Y,NA,NA,NA,NA
Neolissochilus thienemanni,NA,Y,NA,NA,NA,NA
Neophocaena phocaenoides,NA,Y,NA,NA,NA,NA
Neopsittacus musschenbroeki,NA,Y,NA,NA,NA,NA
Neopsittacus pullicauda,NA,Y,NA,NA,NA,NA
Neopteryx frosti,NA,Y,NA,NA,NA,NA
Nepenthes adnata,NA,Y,Y,NA,SUMATRA,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:979875-1
Nepenthes adrianii,NA,Y,Y,NA,JAWA,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3300525-4
Nepenthes albomarginata,NA,Y,NA,NA,NA,NA
Nepenthes aristolochioides,NA,Y,NA,NA,NA,NA
Nepenthes bicalcarata,NA,Y,Y,NA,KALIMANTAN,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:603661-1
Nepenthes bongso,NA,Y,NA,NA,NA,NA
Nepenthes boschiana,NA,Y,NA,NA,NA,NA
Nepenthes campanulata,NA,Y,NA,NA,NA,NA
Nepenthes clipeata,NA,Y,NA,NA,NA,NA
Nepenthes danseri,NA,Y,NA,NA,NA,NA
Nepenthes densiflora,NA,Y,NA,NA,NA,NA
Nepenthes diatas,NA,Y,NA,NA,NA,NA
Nepenthes dubia,NA,Y,NA,NA,NA,NA
Nepenthes ephippiata,NA,Y,NA,NA,NA,NA
Nepenthes epiphytica,NA,Y,NA,NA,NA,NA
Nepenthes eustachya,NA,Y,NA,NA,NA,NA
Nepenthes eymae,NA,Y,NA,NA,NA,NA
Nepenthes fusca,NA,Y,NA,NA,NA,NA
Nepenthes glabrata,NA,Y,NA,NA,NA,NA
Nepenthes gymnamphora,NA,Y,NA,NA,NA,NA
Nepenthes hamata,NA,Y,NA,NA,NA,NA
Nepenthes hirsuta,NA,Y,Y,NA,KALIMANTAN,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:603722-1
Nepenthes hispida,NA,Y,NA,NA,NA,NA
Nepenthes inermis,NA,Y,NA,NA,NA,NA
Nepenthes insignis,NA,Y,NA,NA,NA,NA
Nepenthes izumiae,NA,Y,NA,NA,NA,NA
Nepenthes jacquelineae,NA,Y,NA,NA,NA,NA
Nepenthes jamban,NA,Y,NA,NA,NA,NA
Nepenthes klossii,NA,Y,NA,NA,NA,NA
Nepenthes lamii,NA,Y,NA,NA,NA,NA
Nepenthes lavicola,NA,Y,NA,NA,NA,NA
Nepenthes lingulata,NA,Y,Y,NA,SUMATRA,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77077708-1
Nepenthes lowii,NA,Y,NA,NA,NA,NA
Nepenthes mapuluensis,NA,Y,NA,NA,NA,NA
Nepenthes maxima,NA,Y,NA,NA,NA,NA
Nepenthes mikei,NA,Y,NA,NA,NA,NA
Nepenthes mollis,NA,Y,NA,NA,NA,NA
Nepenthes naga,NA,Y,NA,NA,NA,NA
Nepenthes neoguineensis,NA,Y,NA,NA,NA,NA
Nepenthes nigra,NA,Y,NA,NA,NA,NA
Nepenthes ovata,NA,Y,NA,NA,NA,NA
Nepenthes paniculata,NA,Y,NA,NA,NA,NA
Nepenthes papuana,NA,Y,Y,NA,PAPUA,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:603778-1
Nepenthes pectinata,NA,Y,NA,NA,NA,NA
Nepenthes pilosa,NA,Y,NA,NA,NA,NA
Nepenthes pitopangii,NA,Y,Y,NA,SULAWESI,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77102823-1
Nepenthes rhombicaulis,NA,Y,NA,NA,NA,NA
Nepenthes rigidifolia,NA,Y,NA,NA,NA,NA
Nepenthes singalana,NA,Y,NA,NA,NA,NA
Nepenthes spathulata,NA,Y,NA,NA,NA,NA
Nepenthes spectabilis,NA,Y,NA,NA,NA,NA
Nepenthes stenophylla,NA,Y,Y,NA,KALIMANTAN,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:603811-1
Nepenthes sumatrana,NA,Y,Y,NA,SUMATRA,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77162539-1
Nepenthes tentaculata,NA,Y,NA,NA,NA,NA
Nepenthes tobaica,NA,Y,NA,NA,NA,NA
Nepenthes tomoriana,NA,Y,NA,NA,NA,NA
Nepenthes treubiana,NA,Y,Y,NA,PAPUA,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:603821-1
Nepenthes undulatifolia,NA,Y,NA,NA,NA,NA
Nepenthes veitchii,NA,Y,Y,NA,KALIMANTAN,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:603826-1
Nesolagus netscheri,NA,Y,NA,NA,NA,NA
Nettapus coromandelianus,NA,Y,NA,Y,NA,NA
Ninox burhani,NA,Y,Y,NA,"SULAWESI  (PULAU TOGEAN, BATUDAKA)","Ninox burhani has a very small range, being only known from the islands of Malenge, Togian and Batudaka in the Togian archipelago off central Sulawesi, Indonesia (Verbelen and Demeulemeester 2010). Aural encounters believed to relate to this species on Waleabahi Island to the east imply it is widespread in moderate numbers throughout the archipelago. It may be declining but current trends have not yet been studied."
Ninox forbesi,NA,NA,Y,NA,MALUKU,https://www.iucnredlist.org/species/22727916/94965660
Ninox hantu,NA,NA,Y,NA,MALUKU (PULAU BURU),https://www.iucnredlist.org/species/22727909/94965479
Ninox ios,NA,Y,Y,NA,SULAWESI,https://www.iucnredlist.org/species/22728610/207662764
Ninox japonica,NA,NA,NA,Y,NA,NA
Ninox ochracea,NA,NA,Y,NA,SULAWESI,"Ninox ochracea is restricted to Sulawesi (but not the south peninsula), Indonesia, where it is generally uncommon (BirdLife International 2001)."
Ninox punctulata,NA,NA,Y,NA,SULAWESI,https://www.iucnredlist.org/species/22689470/93231515
Ninox rudolfi,NA,NA,Y,NA,NUSA TENGGARA (PULAU SUMBA),https://www.iucnredlist.org/species/22689398/93229974
Ninox squamipila,NA,NA,Y,NA,MALUKU,https://www.iucnredlist.org/species/22727893/94965117
Ninox sumbaensis,NA,NA,Y,NA,NUSA TENGGARA (PULAU SUMBA),https://www.iucnredlist.org/species/22730062/118629788
Nisaetus alboniger,NA,Y,NA,NA,NA,NA
Nisaetus bartelsi,NA,Y,Y,NA,JAWA,https://www.iucnredlist.org/species/22696165/110050373
Nisaetus cirrhatus,NA,Y,NA,NA,NA,NA
Nisaetus floris,NA,Y,Y,NA,NUSA TENGGARA,https://www.iucnredlist.org/species/22732096/125448523
Nisaetus lanceolatus,NA,Y,Y,NA,SULAWESI,https://www.iucnredlist.org/species/22696172/93547970
Nisaetus nanus,NA,Y,NA,NA,NA,NA
Notopterus notopterus,NA,Y,NA,NA,NA,NA
Numenius arquata,NA,Y,NA,Y,NA,NA
Numenius madagascariensis,NA,Y,NA,Y,NA,NA
Numenius minutus,NA,Y,NA,Y,NA,NA
Numenius phaeopus,NA,Y,NA,Y,NA,NA
Nycticebus coucang,NA,Y,NA,NA,NA,NA
Nycticebus javanicus,NA,Y,Y,NA,"JAWA BAFRAT,TENGAH",https://www.iucnredlist.org/species/39761/205911512#habitat-ecology
Nycticebus menagensis,NA,Y,NA,NA,NA,NA
Nycticorax caledonicus,NA,Y,NA,Y,NA,NA
Nycticorax nycticorax,NA,NA,NA,Y,NA,NA
Oceanites oceanicus,NA,Y,NA,Y,NA,NA
Onychoprion aleuticus,NA,Y,NA,Y,NA,NA
Onychoprion anaethetus,NA,Y,NA,Y,NA,NA
Onychoprion fuscatus,NA,Y,NA,Y,NA,NA
Onychoprion lunatus,NA,Y,NA,NA,NA,NA
Orcaella brevirostris,NA,Y,NA,NA,NA,NA
Orcinus orca,NA,Y,NA,NA,NA,NA
Oreopsittacus arfaki,NA,Y,NA,NA,NA,NA
Oreornis chrysogenys,NA,NA,Y,NA,PAPUA,https://www.iucnredlist.org/species/22704122/130254377
Oriolus bouroensis,NA,NA,Y,NA,MALUKU (PULAU BURU),https://www.iucnredlist.org/species/103691647/112513763
Oriolus chinensis,NA,NA,NA,Y,NA,NA
Oriolus cruentus,NA,NA,Y,NA,JAWA,https://www.iucnredlist.org/species/103692619/178843559
Oriolus decipiens,NA,NA,Y,NA,MALUKU (PULAU JAMDENA),https://www.iucnredlist.org/species/103691651/112513530
Oriolus forsteni,NA,NA,Y,NA,MALUKU,https://www.iucnredlist.org/species/22706353/130374545
Oriolus sagittatus,NA,NA,NA,Y,NA,NA
Orlitia borneensis,NA,Y,NA,NA,NA,NA
Ornithoptera aesacus,NA,Y,NA,NA,NA,NA
Ornithoptera chimaera,NA,Y,NA,NA,NA,NA
Ornithoptera croesus,NA,Y,NA,NA,NA,NA
Ornithoptera goliath,NA,Y,NA,NA,NA,NA
Ornithoptera meridionalis,NA,Y,NA,NA,NA,NA
Ornithoptera paradisea,NA,Y,NA,NA,NA,NA
Ornithoptera priamus,NA,Y,NA,NA,NA,NA
Ornithoptera rothschildi,NA,Y,NA,NA,NA,NA
Ornithoptera tithonus,NA,Y,NA,NA,NA,NA
Orthotomus sepium,NA,NA,Y,NA,"JAWA, BALI, LOMBOK",https://www.iucnredlist.org/species/22715003/118736748
Otidiphaps aruensis,NA,NA,Y,NA,MALUKU,https://www.iucnredlist.org/species/22728031/94968761
Otus alfredi,NA,Y,Y,NA,NUSA TENGGARA,https://www.iucnredlist.org/species/22724396/94864662
Otus angelinae,NA,Y,Y,NA,JAWA,https://www.iucnredlist.org/species/22688591/93201974
Otus beccarii,NA,Y,Y,NA,PAPUA (PULAU BIAK),https://www.iucnredlist.org/species/22724754/94877921
Otus brookii,NA,Y,NA,NA,NA,NA
Otus collari,NA,Y,Y,NA,SULAWESI (KEPULAUAN SANGIHE),https://www.iucnredlist.org/species/22732046/95041318
Otus enganensis,NA,Y,Y,NA,SUMATERA (PULAU ENGGANO),https://www.iucnredlist.org/species/22724390/94864442
Otus jolandae,NA,Y,NA,NA,NA,NA
Otus manadensis,NA,Y,Y,NA,SULAWESI,https://www.iucnredlist.org/species/219587216/219587361
Otus mendeni,NA,Y,Y,NA,SULAWESI (PULAU PELENG),https://www.iucnredlist.org/species/62290488/110041533
Otus mentawi,NA,Y,Y,NA,"SUMATERA (PULAU SIBERUT, SIPURA, PAGAI)",https://www.iucnredlist.org/species/22688713/93206881
Otus siaoensis,NA,Y,Y,NA,SULAWESI(PULAU SIAU),https://www.iucnredlist.org/species/22728599/134199532
Otus silvicola,NA,NA,Y,NA,NUSA TENGGARA,https://www.iucnredlist.org/species/22688734/93207390
Otus sulaensis,NA,NA,Y,NA,MALUKU,"Otus sulaensis is endemic to the Sula Islands, including Taliabu,  Scho, Mongole and Sanana, Indonesia (Anig and  Weick 2008), where it is described as common and frequently  encountered (Davidson et al. 1995, Stones et al. 1997, Rheindt 2010)."
Otus sunia,NA,NA,NA,Y,NA,NA
Otus tempestatis,NA,NA,Y,NA,MALUKU,https://www.iucnredlist.org/species/45400982/95147409
Otus umbra,NA,Y,Y,NA,SUMATERA (...),https://www.iucnredlist.org/species/22688586/93201773
Pachycephala griseonota,NA,NA,Y,NA,MALUKU,https://www.iucnredlist.org/species/22705525/118688786
Pachycephala mentalis,NA,NA,Y,NA,MALUKU,https://www.iucnredlist.org/species/103693456/118690723
Pachycephala meyeri,NA,NA,Y,NA,PAPUA,https://www.iucnredlist.org/species/22705473/94020457
Pachycephala nudigula,NA,NA,Y,NA,NUSA TENGGARA,https://www.iucnredlist.org/species/22705516/94022348
Pachycephala par,NA,NA,Y,NA,NA,TIDAK ADA DI IUCN TAPI ADA DI FILE
Pachycephala phaionota,NA,NA,Y,NA,PAPUA BARAT & MALUKU,https://www.iucnredlist.org/species/22705449/118687241
Pachycephala sulfuriventer,NA,NA,Y,NA,SULAWESI,https://www.iucnredlist.org/species/22705466/94020147
Pachycephala teysmanni,NA,NA,Y,NA,SULAWESI (PULAU SELAYAR),https://www.iucnredlist.org/species/103693387/112516385
Pachyptila desolata,NA,Y,NA,Y,NA,NA
Pandion haliaetus,NA,Y,NA,Y,NA,NA
Panthera pardus melas,NA,Y,NA,NA,NA,NA
Panthera tigris sumatrae,NA,Y,Y,NA,NA,NA
Panthera tigris,NA,Y,Y,NA,NA,NA
Papasula abbotti,NA,Y,NA,Y,NA,NA
Paphiopedilum gigantifolium,NA,Y,NA,NA,NA,NA
Paphiopedilum glanduliferum,NA,Y,NA,NA,NA,NA
Paphiopedilum glaucophyllum,NA,Y,Y,NA,JAWA,NA
Paphiopedilum kolopakingii,NA,Y,Y,NA,Kalimantan,NA
Paphiopedilum liemianum,NA,Y,Y,NA,SUMATERA,NA
Paphiopedilum mastersianum,NA,Y,Y,NA,"BALI, NUSA TENGGARA & MALUKU",NA
Paphiopedilum nataschae,NA,Y,Y,NA,SULAWESI,NA
Paphiopedilum primulinum,NA,Y,Y,NA,SUMATERA,NA
Paphiopedilum robinsonianum,NA,Y,Y,NA,SULAWESI,NA
Paphiopedilum sangii,NA,Y,Y,NA,SULAWESI,NA
Paphiopedilum supardii,NA,Y,Y,NA,Kalimantan,NA
Paphiopedilum victoria-mariae,NA,Y,Y,NA,SUMATERA,NA
Paphiopedilum victoria-regina,NA,Y,Y,NA,SUMATERA,NA
Paphiopedilum violacens,NA,Y,NA,NA,NA,NA
Paphiopedilum wilhelminae,NA,Y,NA,NA,NA,NA
Paradigalla brevicauda,NA,Y,NA,NA,NA,NA
Paradigalla carunculata,NA,Y,Y,NA,PAPUA,"Paradigalla carunculata is endemic to the Arfak Mountains in the Vogelkop peninsula of Papua (formerly Irian Jaya), Indonesia, where there are few records but it is probably not uncommon (Gibbs 1993, Poulsen and Frolander 1994, Frith and Beehler 1998). An undescribed Paradigalla taxon discovered in the nearby Fakfak Mountains, and possibly occurring on other mountain ranges in the Vogelkop, may be this species, although it shows some features of Short-tailed Paradigalla P. brevicauda (Gibbs 1994, Frith and Beehler 1998)."
Paradisaea apoda,NA,Y,NA,NA,NA,NA
Paradisaea minor,NA,Y,NA,NA,NA,NA
Paradisaea rubra,NA,Y,Y,NA,PAPUA,"Paradisaea rubra is endemic to the West Papuan islands of Waigeo, Batanta, Gemien and Saonek off north-west Papua (formerly Irian Jaya), Indonesia, where it is common in suitable habitats."
Paraphalaenopsis denevei,NA,Y,Y,NA,Kalimantan,NA
Paraphalaenopsis labukensis,NA,Y,NA,NA,NA,NA
Paraphalaenopsis laycockii,NA,Y,Y,NA,Kalimantan,NA
Paraphalaenopsis serpentilingua,NA,Y,Y,NA,Kalimantan,NA
Pardofelis marmorata,NA,Y,NA,NA,NA,NA
Parotia berlepschi,NA,Y,Y,NA,PAPUA BARAT,https://www.iucnredlist.org/species/103728360/112748051
Parotia carolae,NA,Y,NA,NA,NA,NA
Parotia sefilata,NA,Y,Y,NA,PAPUA BARAT,https://www.iucnredlist.org/species/22706171/94054166
Pavo muticus,NA,Y,NA,NA,NA,NA
Pelagodroma marina,NA,Y,NA,Y,NA,NA
Pelargopsis melanorhyncha,NA,NA,Y,NA,SULAWESI,https://www.iucnredlist.org/species/22683230/92979357
Pelecanus conspicillatus,NA,Y,NA,Y,NA,NA
Pelecanus onocrotalus,NA,Y,NA,Y,NA,NA
Pelecanus philippensis,NA,Y,NA,Y,NA,NA
Pellorneum capistratum,NA,NA,Y,NA,JAWA,https://www.iucnredlist.org/species/103869220/113205820
Peneothello cryptoleuca,NA,NA,Y,NA,PAPUA,https://www.iucnredlist.org/species/22704889/118832987
Peponocephala electra,NA,Y,NA,NA,NA,NA
Pericrocotus divaricatus,NA,NA,NA,Y,NA,NA
Pericrocotus lansbergei,NA,NA,Y,NA,NUSA TENGGARA,https://www.iucnredlist.org/species/22706747/94087360
Pericrocotus miniatus,NA,NA,Y,NA,SUMATERA & JAWA,https://www.iucnredlist.org/species/22706763/94088435
Pernis celebensis,NA,Y,Y,NA,SULAWESI,https://www.iucnredlist.org/species/22727689/94957403
Pernis ptilorhynchus,NA,Y,NA,Y,NA,NA
Petrochelidon nigricans,NA,NA,NA,Y,NA,NA
Petroica archboldi,NA,Y,Y,NA,PAPUA,https://www.iucnredlist.org/species/22704799/93985859
Petroica bivittata,NA,Y,NA,NA,NA,NA
Phaethon lepturus,NA,Y,NA,Y,NA,NA
Phaethon rubricauda,NA,Y,NA,Y,NA,NA
Phalacrocorax carbo,NA,NA,NA,Y,NA,NA
Phalaenopsis bellina,NA,Y,NA,NA,NA,NA
Phalaenopsis celebensis,NA,Y,Y,NA,SULAWESI,NA
Phalaenopsis floresensis,NA,Y,Y,NA,"BALI, NUSA TENGGARA, MALUKU",NA
Phalaenopsis gigantea,NA,Y,NA,NA,NA,NA
Phalaenopsis javanica,NA,Y,NA,NA,SUMATRA & JAWA,NA
Phalaenopsis sumatrana,NA,Y,NA,NA,NA,NA
Phalanger alexandrae,NA,Y,Y,NA,MALUKU (PULAU GEBE),NA
Phalanger carmelitae,NA,Y,NA,NA,NA,NA
Phalanger gymnotis,NA,Y,NA,NA,NA,NA
Phalanger intercastellanus,NA,Y,NA,NA,NA,NA
Phalanger matabiru,NA,Y,Y,NA,"MALUKU (PULAU TERNATE, PULAU TIDORE)",NA
Phalanger rothschildi,NA,Y,Y,NA,MALUKU (PULAU OBI),NA
Phalanger sericeus,NA,Y,NA,NA,NA,NA
Phalanger vestitus,NA,Y,NA,NA,NA,NA
Phalaropus lobatus,NA,Y,NA,Y,NA,NA
Philemon brassi,NA,NA,Y,NA,PAPUA,https://www.iucnredlist.org/species/22704185/202823456
Philemon citreogularis,NA,NA,NA,Y,NA,NA
Philemon corniculatus,NA,NA,NA,Y,NA,NA
Philemon kisserensis,NA,NA,Y,NA,MALUKU (PULAU LETI & MOA),https://www.iucnredlist.org/species/22704180/112507178
Philemon moluccensis,NA,NA,Y,NA,MALUKU (PULAU BURU),https://www.iucnredlist.org/species/103686144/112507662
Philemon plumigenis,NA,NA,Y,NA,MALUKU (PULAU JAMDENA & PULAU KEI),https://www.iucnredlist.org/species/103686165/112507866
Philemon subcorniculatus,NA,NA,Y,NA,MALUKU,https://www.iucnredlist.org/species/22704200/130351479
Phonygammus keraudrenii,NA,Y,NA,NA,NA,NA
Phylloscopus borealis,NA,NA,NA,Y,NA,NA
Phylloscopus coronatus,NA,NA,NA,Y,NA,NA
Phylloscopus examinandus,NA,NA,NA,Y,NA,NA
Phylloscopus grammiceps,NA,NA,Y,NA,JAWA & BALI,https://www.iucnredlist.org/species/103845369/94453057
Phylloscopus maforensis,NA,NA,Y,NA,PAPUA (PULAU NUMFOOR),https://www.iucnredlist.org/species/103866023/208363875
Phylloscopus misoriensis,NA,NA,Y,NA,PAPUA (PULAU BIAK),https://www.iucnredlist.org/species/103866018/208161827
Phylloscopus sarasinorum,NA,NA,Y,NA,SULAWESI,https://www.iucnredlist.org/species/216917007/216948279
Phylloscopus xanthodryas,NA,NA,NA,Y,NA,NA
Physeter macrocephalus,NA,Y,NA,NA,NA,NA
Picoides temminckii,NA,NA,Y,NA,SULAWESI,https://www.iucnredlist.org/species/22681042/92890426
Pigafetta filaris,NA,Y,NA,NA,NA,NA
Pinanga javana,NA,Y,Y,NA,JAWA,NA
Pitohui cerviniventris,NA,NA,Y,NA,PAPUA BARAT,https://www.iucnredlist.org/species/103691606/112512830
Pitta elegans,NA,Y,NA,Y,NA,NA
Pitta maxima,NA,Y,Y,NA,MALUKU,https://www.iucnredlist.org/species/102998728/112308356
Pitta megarhyncha,NA,Y,NA,NA,NA,NA
Pitta moluccensis,NA,Y,NA,Y,NA,NA
Pitta morotaiensis,NA,Y,Y,NA,MALUKU,https://www.iucnredlist.org/species/102998975/102999000
Pitta novaeguineae,NA,NA,NA,Y,NA,NA
Pitta nympha,NA,Y,NA,Y,NA,NA
Pitta rosenbergii,NA,Y,Y,Y,PAPUA (PULAU BIAK),https://www.iucnredlist.org/species/103656912/209612218
Pitta sordida,NA,Y,NA,Y,NA,NA
Pitta versicolor,NA,Y,NA,Y,NA,NA
Platalea regia,NA,Y,NA,Y,NA,NA
Platylophus galericulatus,NA,Y,NA,NA,NA,NA
Platysmurus leucopterus,NA,Y,NA,NA,NA,NA
Plegadis falcinellus,NA,Y,NA,Y,NA,NA
Pluvialis fulva,NA,NA,NA,Y,NA,NA
Pluvialis squatarola,NA,NA,NA,Y,NA,NA
Podiceps cristatus,NA,Y,NA,Y,NA,NA
Polyplectron chalcurum,NA,Y,Y,NA,SUMATERA,https://www.iucnredlist.org/species/22679361/92812514
Polyplectron schleiermacheri,NA,Y,NA,NA,NA,NA
Pongo abelii,NA,Y,Y,NA,SUMATERA,https://www.iucnredlist.org/species/121097935/123797627
Pongo pygmaeus,NA,Y,Y,NA,KALIMANTAN,https://www.iucnredlist.org/species/17975/123809220
Pongo tapanuliensis,NA,Y,Y,NA,SUMATERA,https://www.iucnredlist.org/species/120588639/120588662
Porzana paykullii,NA,Y,NA,Y,NA,NA
Porzana tabuensis,NA,Y,NA,NA,NA,NA
Presbytis comata,NA,Y,Y,NA,JAWA,NA
Presbytis frontata,NA,Y,NA,NA,NA,NA
Presbytis melalophos,NA,Y,Y,NA,SUMATERA,NA
Presbytis natunae,NA,Y,Y,NA,SUMATERA (PULAU NATUNA),NA
Presbytis potenziani,NA,Y,Y,NA,"SUMATERA (PULAU PAGAI, PULAU SIPURA, PULAU SIBERUT)",NA
Presbytis rubicunda,NA,Y,NA,NA,NA,NA
Presbytis thomasi,NA,Y,Y,NA,SUMATERA ,NA
Prinia familiaris,NA,NA,Y,NA,"SUMATERA, JAWA, BALI","The species occurs in Sumatra, Java and Bali (Indonesia). Escaped cagebirds are now becoming established on Lombok and Bali (Eaton et al. 2016)."
Prionailurus bengalensis,NA,Y,NA,NA,NA,NA
Prionailurus planiceps,NA,Y,NA,NA,NA,NA
Prionailurus viverrinus,NA,Y,NA,NA,NA,NA
Prioniturus flavicans,NA,Y,Y,NA,SULAWESI,https://www.iucnredlist.org/species/22684991/93053805
Prioniturus mada,NA,Y,Y,NA,MALUKU (PULAU BURU),https://www.iucnredlist.org/species/22685001/93054247
Prioniturus platurus,NA,Y,Y,NA,SULAWESI,https://www.iucnredlist.org/species/22684997/130101564
Prionodon linsang,NA,Y,NA,NA,NA,NA
Pristis clavata,NA,Y,NA,NA,NA,NA
Pristis pristis,NA,Y,NA,NA,NA,NA
Pristis zijsron,NA,Y,NA,NA,NA,NA
Probosciger aterrimus,NA,Y,NA,NA,NA,NA
Psaltria exilis,NA,Y,Y,NA,JAWA,https://www.iucnredlist.org/species/22712032/94316107
Pseudeos fuscata,NA,Y,NA,Y,NA,NA
Pseudibis davisoni,NA,Y,NA,NA,NA,NA
Pseudobulweria rostrata,NA,Y,NA,Y,NA,NA
Pseudorca crassidens,NA,Y,NA,NA,NA,NA
Psilopogon armillaris,NA,Y,Y,NA,JAWA,https://www.iucnredlist.org/species/22681652/92915774
Psilopogon chrysopogon,NA,Y,NA,NA,NA,NA
Psilopogon corvinus,NA,Y,Y,NA,JAWA,https://www.iucnredlist.org/species/22681609/92913565
Psilopogon eximius,NA,Y,NA,NA,NA,NA
Psilopogon henricii,NA,Y,NA,NA,NA,NA
Psilopogon javensis,NA,Y,Y,NA,JAWA & BALI,"This species is endemic to Java and Bali, Indonesia, where it is widespread and often common in suitable habitat, although this is now highly fragmented (BirdLife International 2001)."
Psilopogon lineatus,NA,Y,NA,NA,NA,NA
Psilopogon monticola,NA,Y,NA,NA,NA,NA
Psilopogon mystacophanos,NA,Y,NA,NA,NA,NA
Psilopogon oorti,NA,Y,NA,NA,NA,NA
Psilopogon pulcherrimus,NA,Y,NA,NA,NA,NA
Psilopogon pyrolophus,NA,Y,NA,NA,NA,NA
Psilopogon rafflesii,NA,Y,NA,NA,NA,NA
Psittacella brehmii,NA,Y,NA,NA,NA,NA
Psittacella lorentzi,NA,Y,Y,NA,PAPUA,https://www.iucnredlist.org/species/45419842/95148860
Psittacella madaraszi,NA,Y,NA,NA,NA,NA
Psittacella modesta,NA,Y,NA,NA,NA,NA
Psittacella picta,NA,Y,NA,NA,NA,NA
Psittacula alexandri,NA,Y,NA,NA,NA,NA
Psittacula longicauda,NA,Y,NA,NA,NA,NA
Psittaculirostris cervicalis,NA,Y,NA,NA,NA,NA
Psittaculirostris desmarestii,NA,Y,Y,NA,PAPUA,https://www.iucnredlist.org/species/22725599/94896928
Psittaculirostris edwardsii,NA,Y,NA,NA,NA,NA
Psittaculirostris godmani,NA,Y,NA,NA,NA,NA
Psittaculirostris salvadorii,NA,Y,Y,NA,PAPUA,https://www.iucnredlist.org/species/22684908/93050906
